year;month;day;hour;NO2;NO;NOx;O3;PM10;TEMP;WS;WD;
2005;8;3;18;17.0000;0.000000;17.0000;152.000;31.0000;27.8;5.40;182.;
2005;8;3;19;18.0000;0.000000;18.0000;101.000;51.0000;27.1;4.10;136.;
2005;8;3;20;15.0000;0.000000;15.0000;93.0000;35.0000;23.5;3.60;98.0;
2005;8;3;21;33.0000;7.00000;44.0000;51.0000;40.0000;22.2;1.60;112.;
2005;8;3;22;24.0000;2.00000;26.0000;62.0000;35.0000;20.9;0.90;125.;
2005;8;3;23;19.0000;0.000000;19.0000;57.0000;31.0000;20.0;1.30;130.;
2005;8;3;24;23.0000;1.00000;25.0000;37.0000;21.0000;19.2;0.90;133.;
2005;8;4;1;20.0000;0.000000;21.0000;30.0000;27.0000;18.0;1.20;221.;
2005;8;4;2;26.0000;6.00000;35.0000;26.0000;33.0000;17.3;0.80;219.;
2005;8;4;3;40.0000;3.00000;44.0000;18.0000;5.00000;17.6;1.40;326.;
2005;8;4;4;44.0000;2.00000;47.0000;11.0000;4.00000;17.8;1.20;318.;
2005;8;4;5;55.0000;18.0000;83.0000;8.00000;3.00000;16.7;1.20;18.0;
2005;8;4;6;70.0000;64.0000;168.000;9.00000;9.00000;16.6;1.20;11.0;
2005;8;4;7;55.0000;26.0000;95.0000;20.0000;45.0000;17.7;1.90;5.00;
2005;8;4;8;58.0000;34.0000;110.000;32.0000;56.0000;18.9;1.10;100.;
2005;8;4;9;43.0000;15.0000;66.0000;58.0000;25.0000;22.1;1.10;358.;
2005;8;4;10;16.0000;2.00000;19.0000;94.0000;12.0000;24.7;1.00;209.;
2005;8;4;11;9.00000;5.00000;17.0000;148.000;10.0000;25.9;2.00;196.;
2005;8;4;12;6.00000;0.000000;-999;123.000;15.0000;27.2;2.00;267.;
2005;8;4;13;3.00000;0.000000;3.00000;130.000;10.0000;28.2;2.20;245.;
2005;8;4;14;4.00000;0.000000;4.00000;124.000;8.00000;28.6;2.80;248.;
2005;8;4;15;3.00000;0.000000;3.00000;108.000;12.0000;28.9;3.00;248.;
2005;8;4;16;4.00000;0.000000;4.00000;100.000;27.0000;29.1;4.70;301.;
2005;8;4;17;5.00000;0.000000;5.00000;126.000;37.0000;28.8;5.50;303.;
2005;8;4;18;5.00000;0.000000;5.00000;142.000;44.0000;28.6;3.90;31.0;
2005;8;4;19;5.00000;0.000000;5.00000;114.000;15.0000;27.2;3.90;79.0;
2005;8;4;20;8.00000;0.000000;8.00000;75.0000;5.00000;26.8;2.70;6.00;
2005;8;4;21;9.00000;0.000000;9.00000;75.0000;8.00000;25.0;2.70;344.;
2005;8;4;22;7.00000;0.000000;7.00000;79.0000;9.00000;23.5;3.10;352.;
2005;8;4;23;13.0000;0.000000;13.0000;64.0000;11.0000;22.6;2.90;9.00;
2005;8;4;24;21.0000;0.000000;21.0000;45.0000;33.0000;21.2;1.70;14.0;
2005;8;5;1;16.0000;0.000000;16.0000;53.0000;50.0000;18.8;1.00;155.;
2005;8;5;2;38.0000;0.000000;38.0000;27.0000;20.0000;18.0;1.00;95.0;
2005;8;5;3;31.0000;0.000000;31.0000;27.0000;7.00000;17.8;0.80;333.;
2005;8;5;4;27.0000;0.000000;27.0000;29.0000;10.0000;16.8;1.10;334.;
2005;8;5;5;38.0000;0.000000;38.0000;24.0000;5.00000;15.7;1.50;6.00;
2005;8;5;6;44.0000;9.00000;57.0000;16.0000;17.0000;16.2;2.00;351.;
2005;8;5;7;35.0000;8.00000;47.0000;31.0000;39.0000;15.9;1.80;5.00;
2005;8;5;8;31.0000;10.0000;46.0000;42.0000;27.0000;17.4;2.00;11.0;
2005;8;5;9;19.0000;4.00000;25.0000;62.0000;30.0000;19.7;1.40;351.;
2005;8;5;10;16.0000;3.00000;20.0000;75.0000;26.0000;21.9;1.70;327.;
2005;8;5;11;14.0000;3.00000;18.0000;84.0000;33.0000;23.4;2.20;201.;
2005;8;5;12;6.00000;0.000000;7.00000;106.000;26.0000;24.0;2.70;203.;
2005;8;5;13;8.00000;1.00000;9.00000;112.000;19.0000;24.7;3.00;217.;
2005;8;5;14;10.0000;2.00000;13.0000;123.000;25.0000;25.4;2.70;184.;
2005;8;5;15;9.00000;6.00000;18.0000;187.000;15.0000;26.0;2.70;202.;
2005;8;5;16;8.00000;0.000000;8.00000;161.000;23.0000;25.6;3.00;204.;
2005;8;5;17;5.00000;0.000000;5.00000;150.000;29.0000;26.4;2.70;189.;
2005;8;5;18;5.00000;0.000000;5.00000;144.000;27.0000;25.9;3.20;168.;
2005;8;5;19;5.00000;0.000000;5.00000;135.000;23.0000;25.5;2.60;170.;
2005;8;5;20;13.0000;0.000000;13.0000;103.000;37.0000;24.3;2.00;186.;
2005;8;5;21;12.0000;0.000000;12.0000;90.0000;45.0000;22.5;0.60;150.;
2005;8;5;22;23.0000;0.000000;23.0000;64.0000;53.0000;21.4;0.70;113.;
2005;8;5;23;56.0000;1.00000;57.0000;38.0000;33.0000;20.2;1.50;27.0;
2005;8;5;24;45.0000;0.000000;45.0000;51.0000;29.0000;19.5;1.80;27.0;
2005;8;6;1;33.0000;0.000000;33.0000;66.0000;28.0000;19.1;2.20;19.0;
2005;8;6;2;31.0000;0.000000;31.0000;65.0000;25.0000;18.5;2.10;19.0;
2005;8;6;3;24.0000;0.000000;24.0000;74.0000;24.0000;18.1;2.00;19.0;
2005;8;6;4;21.0000;0.000000;21.0000;75.0000;23.0000;17.7;2.30;21.0;
2005;8;6;5;26.0000;0.000000;26.0000;61.0000;26.0000;17.3;1.90;12.0;
2005;8;6;6;39.0000;0.000000;40.0000;44.0000;26.0000;16.9;1.80;9.00;
2005;8;6;7;37.0000;2.00000;40.0000;56.0000;37.0000;16.9;1.80;8.00;
2005;8;6;8;26.0000;1.00000;28.0000;78.0000;44.0000;18.6;2.00;19.0;
2005;8;6;9;19.0000;1.00000;20.0000;93.0000;32.0000;20.8;1.90;22.0;
2005;8;6;10;8.00000;0.000000;8.00000;114.000;25.0000;21.9;0.90;193.;
2005;8;6;11;7.00000;0.000000;7.00000;118.000;29.0000;22.4;1.80;180.;
2005;8;6;12;9.00000;0.000000;9.00000;123.000;39.0000;23.0;2.20;189.;
2005;8;6;13;6.00000;0.000000;6.00000;135.000;33.0000;24.0;2.20;225.;
2005;8;6;14;5.00000;0.000000;5.00000;142.000;25.0000;24.7;2.10;184.;
2005;8;6;15;5.00000;0.000000;5.00000;143.000;26.0000;24.5;2.10;198.;
2005;8;6;16;6.00000;0.000000;6.00000;140.000;39.0000;24.3;2.40;199.;
2005;8;6;17;6.00000;0.000000;6.00000;132.000;42.0000;24.0;1.60;181.;
2005;8;6;18;8.00000;0.000000;8.00000;128.000;40.0000;23.5;1.50;169.;
2005;8;6;19;11.0000;0.000000;11.0000;118.000;48.0000;22.9;1.30;159.;
2005;8;6;20;13.0000;0.000000;13.0000;98.0000;40.0000;22.2;1.30;158.;
2005;8;6;21;13.0000;0.000000;13.0000;84.0000;55.0000;21.1;0.60;137.;
2005;8;6;22;18.0000;0.000000;18.0000;71.0000;59.0000;20.1;0.80;83.0;
2005;8;6;23;30.0000;0.000000;30.0000;53.0000;51.0000;19.5;0.90;36.0;
2005;8;6;24;71.0000;2.00000;74.0000;14.0000;51.0000;19.6;1.00;27.0;
2005;8;7;1;49.0000;0.000000;49.0000;38.0000;35.0000;19.6;1.20;24.0;
2005;8;7;2;35.0000;0.000000;35.0000;41.0000;39.0000;19.5;1.00;27.0;
2005;8;7;3;44.0000;0.000000;44.0000;26.0000;37.0000;18.8;0.90;28.0;
2005;8;7;4;39.0000;0.000000;39.0000;32.0000;25.0000;18.4;1.10;15.0;
2005;8;7;5;30.0000;0.000000;30.0000;44.0000;29.0000;17.9;1.50;17.0;
2005;8;7;6;29.0000;0.000000;29.0000;47.0000;27.0000;17.8;1.30;15.0;
2005;8;7;7;25.0000;0.000000;26.0000;55.0000;31.0000;18.1;1.50;11.0;
2005;8;7;8;20.0000;0.000000;20.0000;70.0000;35.0000;18.8;1.10;11.0;
2005;8;7;9;7.00000;0.000000;7.00000;75.0000;26.0000;19.5;2.50;163.;
2005;8;7;10;5.00000;0.000000;5.00000;75.0000;18.0000;18.4;2.50;164.;
2005;8;7;11;2.00000;0.000000;2.00000;82.0000;14.0000;18.6;2.40;164.;
2005;8;7;12;-999;-999;-999;87.0000;12.0000;20.1;2.70;155.;
2005;8;7;13;-999;-999;-999;91.0000;10.0000;20.9;3.30;148.;
2005;8;7;14;-999;-999;-999;93.0000;27.0000;21.0;3.20;127.;
2005;8;7;15;-999;-999;-999;95.0000;21.0000;21.6;3.10;146.;
2005;8;7;16;-999;-999;-999;98.0000;22.0000;21.9;3.40;167.;
2005;8;7;17;-999;-999;-999;100.000;28.0000;21.2;3.10;131.;
2005;8;7;18;-999;-999;-999;92.0000;16.0000;21.4;3.00;131.;
2005;8;7;19;-999;-999;-999;85.0000;12.0000;20.2;4.20;126.;
2005;8;7;20;-999;-999;-999;80.0000;4.00000;18.9;4.10;121.;
2005;8;7;21;-999;-999;-999;71.0000;11.0000;17.5;3.20;115.;
2005;8;7;22;1.00000;1.00000;2.00000;63.0000;10.0000;16.2;1.60;107.;
2005;8;7;23;2.00000;1.00000;3.00000;53.0000;5.00000;15.5;2.40;99.0;
2005;8;7;24;4.00000;1.00000;5.00000;46.0000;4.00000;14.2;1.70;74.0;
2005;8;8;1;2.00000;1.00000;4.00000;50.0000;2.00000;13.6;1.70;43.0;
2005;8;8;2;17.0000;1.00000;19.0000;22.0000;10.0000;13.5;1.00;355.;
2005;8;8;3;13.0000;1.00000;15.0000;27.0000;11.0000;13.1;1.50;6.00;
2005;8;8;4;12.0000;1.00000;13.0000;26.0000;8.00000;13.2;1.60;359.;
2005;8;8;5;22.0000;5.00000;30.0000;12.0000;7.00000;13.0;1.30;359.;
2005;8;8;6;29.0000;16.0000;54.0000;9.00000;12.0000;12.5;1.60;2.00;
2005;8;8;7;17.0000;8.00000;29.0000;30.0000;11.0000;12.5;1.80;4.00;
2005;8;8;8;14.0000;6.00000;24.0000;46.0000;21.0000;14.2;2.40;357.;
2005;8;8;9;6.00000;3.00000;11.0000;68.0000;14.0000;16.5;1.60;350.;
2005;8;8;10;3.00000;2.00000;5.00000;78.0000;1.00000;18.7;1.70;291.;
2005;8;8;11;2.00000;1.00000;4.00000;84.0000;26.0000;20.6;2.00;314.;
2005;8;8;12;1.00000;1.00000;2.00000;91.0000;16.0000;21.5;2.60;178.;
2005;8;8;13;2.00000;1.00000;3.00000;96.0000;11.0000;22.0;2.90;171.;
2005;8;8;14;-999;-999;-999;105.000;22.0000;22.9;2.80;182.;
2005;8;8;15;-999;-999;-999;112.000;9.00000;23.3;2.70;161.;
2005;8;8;16;-999;-999;-999;115.000;14.0000;23.6;2.80;142.;
2005;8;8;17;-999;-999;-999;115.000;13.0000;23.5;3.60;167.;
2005;8;8;18;-999;-999;-999;115.000;19.0000;23.4;2.80;164.;
2005;8;8;19;-999;-999;-999;110.000;26.0000;22.8;3.00;145.;
2005;8;8;20;15.0000;2.00000;18.0000;88.0000;35.0000;21.7;2.60;126.;
2005;8;8;21;11.0000;1.00000;12.0000;68.0000;70.0000;19.7;1.20;136.;
2005;8;8;22;18.0000;1.00000;20.0000;55.0000;50.0000;17.9;1.10;84.0;
2005;8;8;23;19.0000;1.00000;20.0000;54.0000;27.0000;17.3;1.60;31.0;
2005;8;8;24;13.0000;1.00000;14.0000;56.0000;27.0000;16.3;1.80;37.0;
2005;8;9;1;15.0000;1.00000;16.0000;53.0000;22.0000;15.8;1.80;61.0;
2005;8;9;2;7.00000;1.00000;9.00000;62.0000;12.0000;15.7;2.30;30.0;
2005;8;9;3;5.00000;1.00000;6.00000;64.0000;11.0000;15.6;2.50;21.0;
2005;8;9;4;10.0000;1.00000;11.0000;51.0000;15.0000;15.3;2.60;20.0;
2005;8;9;5;14.0000;1.00000;15.0000;50.0000;14.0000;15.0;2.00;17.0;
2005;8;9;6;37.0000;11.0000;54.0000;22.0000;20.0000;14.7;2.60;19.0;
2005;8;9;7;37.0000;10.0000;52.0000;27.0000;30.0000;14.9;2.60;15.0;
2005;8;9;8;30.0000;11.0000;46.0000;44.0000;29.0000;15.5;2.30;19.0;
2005;8;9;9;6.00000;2.00000;-999;84.0000;8.00000;18.5;1.50;28.0;
2005;8;9;10;1.00000;2.00000;-999;89.0000;8.00000;20.2;3.00;112.;
2005;8;9;11;7.00000;6.00000;16.0000;88.0000;15.0000;21.4;2.40;108.;
2005;8;9;12;-999;-999;-999;96.0000;19.0000;22.2;2.20;145.;
2005;8;9;13;-999;-999;-999;112.000;15.0000;22.9;2.30;149.;
2005;8;9;14;-999;-999;-999;120.000;13.0000;23.5;2.30;160.;
2005;8;9;15;-999;-999;-999;127.000;15.0000;24.3;2.40;213.;
2005;8;9;16;-999;-999;-999;131.000;18.0000;24.8;2.40;215.;
2005;8;9;17;1.00000;0.000000;1.00000;133.000;17.0000;25.0;2.40;204.;
2005;8;9;18;3.00000;0.000000;3.00000;137.000;28.0000;25.0;2.60;210.;
2005;8;9;19;6.00000;0.000000;6.00000;127.000;33.0000;24.6;2.50;203.;
2005;8;9;20;16.0000;0.000000;17.0000;97.0000;34.0000;23.3;2.00;215.;
2005;8;9;21;23.0000;0.000000;23.0000;83.0000;41.0000;21.0;1.50;221.;
2005;8;9;22;19.0000;0.000000;19.0000;67.0000;54.0000;19.3;0.70;206.;
2005;8;9;23;37.0000;1.00000;38.0000;46.0000;33.0000;18.4;1.20;25.0;
2005;8;9;24;21.0000;1.00000;22.0000;68.0000;24.0000;17.7;1.70;16.0;
2005;8;10;1;13.0000;1.00000;14.0000;77.0000;23.0000;17.3;1.80;21.0;
2005;8;10;2;12.0000;1.00000;13.0000;73.0000;21.0000;17.3;2.00;23.0;
2005;8;10;3;15.0000;1.00000;17.0000;68.0000;18.0000;17.1;1.60;22.0;
2005;8;10;4;17.0000;1.00000;18.0000;58.0000;27.0000;16.7;2.00;17.0;
2005;8;10;5;29.0000;1.00000;30.0000;39.0000;22.0000;16.3;1.50;9.00;
2005;8;10;6;48.0000;4.00000;55.0000;22.0000;28.0000;15.9;1.30;8.00;
2005;8;10;7;40.0000;5.00000;48.0000;38.0000;42.0000;15.7;1.50;5.00;
2005;8;10;8;34.0000;6.00000;44.0000;52.0000;47.0000;17.1;1.30;360.;
2005;8;10;9;5.00000;1.00000;7.00000;90.0000;47.0000;19.2;0.60;341.;
2005;8;10;10;5.00000;1.00000;7.00000;96.0000;30.0000;20.4;1.10;160.;
2005;8;10;11;5.00000;1.00000;7.00000;105.000;33.0000;21.8;1.10;164.;
2005;8;10;12;4.00000;1.00000;5.00000;107.000;42.0000;22.9;2.00;172.;
2005;8;10;13;6.00000;1.00000;7.00000;91.0000;45.0000;22.4;3.10;178.;
2005;8;10;14;6.00000;1.00000;7.00000;93.0000;45.0000;21.2;3.20;196.;
2005;8;10;15;5.00000;1.00000;6.00000;97.0000;33.0000;21.4;2.60;210.;
2005;8;10;16;4.00000;0.000000;5.00000;112.000;41.0000;22.1;2.00;162.;
2005;8;10;17;4.00000;0.000000;5.00000;117.000;48.0000;22.5;1.40;167.;
2005;8;10;18;4.00000;0.000000;5.00000;113.000;43.0000;23.1;1.80;175.;
2005;8;10;19;10.0000;0.000000;10.0000;94.0000;49.0000;22.9;1.40;176.;
2005;8;10;20;7.00000;0.000000;7.00000;88.0000;39.0000;21.8;1.30;182.;
2005;8;10;21;16.0000;1.00000;18.0000;56.0000;50.0000;21.1;0.40;116.;
2005;8;10;22;19.0000;1.00000;21.0000;45.0000;39.0000;20.2;0.40;-999;
2005;8;10;23;35.0000;1.00000;36.0000;31.0000;53.0000;19.1;0.70;148.;
2005;8;10;24;37.0000;1.00000;39.0000;30.0000;44.0000;19.0;0.90;304.;
2005;8;11;1;24.0000;1.00000;25.0000;47.0000;38.0000;18.7;1.40;5.00;
2005;8;11;2;13.0000;0.000000;14.0000;63.0000;42.0000;18.5;1.70;3.00;
2005;8;11;3;12.0000;0.000000;12.0000;56.0000;44.0000;18.5;1.70;354.;
2005;8;11;4;14.0000;1.00000;16.0000;37.0000;30.0000;17.5;2.30;4.00;
2005;8;11;5;15.0000;1.00000;16.0000;25.0000;27.0000;16.7;1.10;219.;
2005;8;11;6;23.0000;2.00000;25.0000;25.0000;31.0000;16.3;1.00;50.0;
2005;8;11;7;32.0000;5.00000;39.0000;20.0000;44.0000;16.9;1.10;35.0;
2005;8;11;8;35.0000;11.0000;52.0000;38.0000;52.0000;17.7;1.40;36.0;
2005;8;11;9;24.0000;3.00000;28.0000;55.0000;41.0000;20.2;2.00;27.0;
2005;8;11;10;17.0000;2.00000;20.0000;65.0000;54.0000;20.9;1.10;190.;
2005;8;11;11;16.0000;2.00000;19.0000;54.0000;85.0000;20.9;1.40;145.;
2005;8;11;12;13.0000;1.00000;14.0000;79.0000;45.0000;20.4;2.10;173.;
2005;8;11;13;25.0000;0.000000;25.0000;98.0000;48.0000;21.2;1.20;152.;
2005;8;11;14;11.0000;0.000000;11.0000;99.0000;37.0000;21.7;1.60;168.;
2005;8;11;15;10.0000;0.000000;10.0000;106.000;42.0000;21.8;1.50;174.;
2005;8;11;16;12.0000;0.000000;12.0000;108.000;42.0000;22.2;1.80;195.;
2005;8;11;17;17.0000;0.000000;17.0000;114.000;35.0000;22.6;1.80;215.;
2005;8;11;18;18.0000;0.000000;18.0000;121.000;39.0000;23.5;1.50;306.;
2005;8;11;19;24.0000;0.000000;24.0000;107.000;49.0000;23.4;1.30;284.;
2005;8;11;20;21.0000;0.000000;21.0000;80.0000;67.0000;22.4;1.50;198.;
2005;8;11;21;17.0000;0.000000;17.0000;68.0000;26.0000;20.3;1.70;177.;
2005;8;11;22;14.0000;0.000000;14.0000;72.0000;17.0000;18.3;1.30;206.;
2005;8;11;23;20.0000;1.00000;21.0000;39.0000;24.0000;17.8;0.90;333.;
2005;8;11;24;20.0000;2.00000;24.0000;33.0000;23.0000;17.7;1.00;171.;
2005;8;12;1;13.0000;0.000000;13.0000;47.0000;33.0000;17.6;1.20;172.;
2005;8;12;2;13.0000;0.000000;14.0000;40.0000;23.0000;17.7;1.20;166.;
2005;8;12;3;13.0000;0.000000;13.0000;39.0000;28.0000;17.8;0.00;-999;
2005;8;12;4;15.0000;0.000000;16.0000;34.0000;24.0000;17.8;0.70;10.0;
2005;8;12;5;18.0000;0.000000;19.0000;28.0000;24.0000;17.7;1.10;20.0;
2005;8;12;6;21.0000;10.0000;36.0000;10.0000;13.0000;17.5;1.10;10.0;
2005;8;12;7;25.0000;14.0000;46.0000;13.0000;58.0000;16.8;0.00;-999;
2005;8;12;8;28.0000;14.0000;50.0000;33.0000;37.0000;17.6;0.80;307.;
2005;8;12;9;10.0000;1.00000;12.0000;54.0000;18.0000;19.3;1.50;138.;
2005;8;12;10;6.00000;0.000000;7.00000;75.0000;8.00000;19.0;2.20;166.;
2005;8;12;11;6.00000;0.000000;7.00000;85.0000;14.0000;20.0;2.20;172.;
2005;8;12;12;6.00000;0.000000;6.00000;94.0000;10.0000;21.9;2.40;149.;
2005;8;12;13;7.00000;0.000000;7.00000;104.000;12.0000;23.1;2.10;145.;
2005;8;12;14;8.00000;0.000000;8.00000;112.000;14.0000;23.8;2.30;144.;
2005;8;12;15;10.0000;0.000000;10.0000;117.000;13.0000;24.5;3.20;164.;
2005;8;12;16;12.0000;0.000000;12.0000;120.000;11.0000;24.6;3.00;157.;
2005;8;12;17;14.0000;0.000000;14.0000;120.000;10.0000;24.7;2.90;165.;
2005;8;12;18;14.0000;0.000000;14.0000;119.000;12.0000;24.6;2.10;172.;
2005;8;12;19;17.0000;0.000000;17.0000;110.000;14.0000;24.4;2.20;171.;
2005;8;12;20;17.0000;0.000000;17.0000;93.0000;18.0000;23.4;1.40;160.;
2005;8;12;21;18.0000;0.000000;18.0000;79.0000;27.0000;21.9;0.80;123.;
2005;8;12;22;26.0000;0.000000;26.0000;50.0000;29.0000;21.0;0.60;117.;
2005;8;12;23;32.0000;0.000000;32.0000;42.0000;38.0000;19.9;0.90;64.0;
2005;8;12;24;19.0000;0.000000;19.0000;49.0000;27.0000;19.5;0.90;42.0;
2005;8;13;1;17.0000;0.000000;17.0000;42.0000;21.0000;18.7;0.80;100.;
2005;8;13;2;13.0000;0.000000;13.0000;45.0000;29.0000;18.0;1.00;25.0;
2005;8;13;3;7.00000;0.000000;8.00000;54.0000;11.0000;18.1;0.90;59.0;
2005;8;13;4;7.00000;0.000000;7.00000;50.0000;9.00000;18.2;1.50;94.0;
2005;8;13;5;11.0000;2.00000;13.0000;35.0000;20.0000;17.4;1.00;67.0;
2005;8;13;6;13.0000;0.000000;14.0000;29.0000;23.0000;17.3;0.80;38.0;
2005;8;13;7;11.0000;0.000000;12.0000;38.0000;26.0000;17.6;0.00;-999;
2005;8;13;8;5.00000;0.000000;5.00000;75.0000;25.0000;18.5;0.00;-999;
2005;8;13;9;3.00000;0.000000;3.00000;83.0000;36.0000;19.4;1.20;110.;
2005;8;13;10;4.00000;0.000000;4.00000;94.0000;21.0000;21.0;1.10;93.0;
2005;8;13;11;4.00000;0.000000;4.00000;108.000;23.0000;22.6;1.30;133.;
2005;8;13;12;5.00000;0.000000;5.00000;119.000;15.0000;23.7;1.60;183.;
2005;8;13;13;8.00000;0.000000;8.00000;130.000;23.0000;24.8;2.00;183.;
2005;8;13;14;11.0000;0.000000;11.0000;135.000;18.0000;25.6;2.40;193.;
2005;8;13;15;14.0000;0.000000;14.0000;144.000;13.0000;25.9;2.70;185.;
2005;8;13;16;19.0000;0.000000;19.0000;151.000;29.0000;26.8;2.40;231.;
2005;8;13;17;23.0000;0.000000;22.0000;148.000;50.0000;26.8;2.30;212.;
2005;8;13;18;23.0000;0.000000;23.0000;129.000;59.0000;25.3;2.40;214.;
2005;8;13;19;23.0000;0.000000;23.0000;116.000;25.0000;24.5;1.80;212.;
2005;8;13;20;21.0000;0.000000;21.0000;110.000;19.0000;24.4;1.70;186.;
2005;8;13;21;16.0000;0.000000;16.0000;110.000;57.0000;22.5;2.70;74.0;
2005;8;13;22;18.0000;0.000000;18.0000;89.0000;27.0000;21.2;1.90;69.0;
2005;8;13;23;12.0000;0.000000;12.0000;81.0000;18.0000;20.9;2.50;20.0;
2005;8;13;24;13.0000;0.000000;13.0000;54.0000;24.0000;19.3;2.40;4.00;
2005;8;14;1;21.0000;0.000000;21.0000;41.0000;22.0000;18.8;0.80;344.;
2005;8;14;2;19.0000;0.000000;19.0000;37.0000;14.0000;19.0;1.50;9.00;
2005;8;14;3;8.00000;0.000000;8.00000;67.0000;7.00000;18.9;1.10;30.0;
2005;8;14;4;3.00000;0.000000;3.00000;91.0000;15.0000;19.1;2.50;49.0;
2005;8;14;5;6.00000;0.000000;6.00000;68.0000;21.0000;18.4;2.20;22.0;
2005;8;14;6;9.00000;0.000000;9.00000;53.0000;10.0000;18.2;1.30;15.0;
2005;8;14;7;9.00000;0.000000;9.00000;68.0000;5.00000;18.2;2.20;22.0;
2005;8;14;8;4.00000;0.000000;4.00000;78.0000;9.00000;17.8;2.30;38.0;
2005;8;14;9;6.00000;0.000000;6.00000;76.0000;8.00000;18.7;2.10;61.0;
2005;8;14;10;2.00000;0.000000;2.00000;84.0000;4.00000;19.0;1.80;56.0;
2005;8;14;11;2.00000;0.000000;2.00000;81.0000;33.0000;20.2;2.00;68.0;
2005;8;14;12;-999;-999;-999;91.0000;9.00000;17.2;2.80;33.0;
2005;8;14;13;2.00000;0.000000;2.00000;92.0000;6.00000;19.9;3.70;50.0;
2005;8;14;14;2.00000;0.000000;2.00000;101.000;7.00000;21.8;3.10;54.0;
2005;8;14;15;3.00000;0.000000;3.00000;109.000;17.0000;22.4;2.60;20.0;
2005;8;14;16;4.00000;0.000000;4.00000;112.000;13.0000;23.4;2.00;72.0;
2005;8;14;17;6.00000;0.000000;6.00000;91.0000;26.0000;23.1;1.80;31.0;
2005;8;14;18;6.00000;0.000000;6.00000;83.0000;5.00000;17.8;3.70;11.0;
2005;8;14;19;6.00000;0.000000;6.00000;78.0000;12.0000;18.4;3.10;9.00;
2005;8;14;20;9.00000;0.000000;10.0000;49.0000;9.00000;18.8;1.20;105.;
2005;8;14;21;20.0000;0.000000;20.0000;36.0000;11.0000;17.2;0.80;163.;
2005;8;14;22;23.0000;0.000000;24.0000;30.0000;9.00000;16.6;1.60;10.0;
2005;8;14;23;17.0000;0.000000;17.0000;25.0000;13.0000;16.1;1.70;22.0;
2005;8;14;24;19.0000;0.000000;19.0000;22.0000;12.0000;15.4;1.00;58.0;
2005;8;15;1;28.0000;2.00000;31.0000;14.0000;5.00000;15.0;1.30;27.0;
2005;8;15;2;18.0000;0.000000;19.0000;16.0000;5.00000;14.6;1.40;39.0;
2005;8;15;3;16.0000;0.000000;17.0000;15.0000;7.00000;14.0;1.00;318.;
2005;8;15;4;16.0000;1.00000;17.0000;13.0000;12.0000;13.6;1.20;12.0;
2005;8;15;5;10.0000;0.000000;10.0000;21.0000;8.00000;13.4;0.90;15.0;
2005;8;15;6;13.0000;1.00000;14.0000;17.0000;11.0000;13.1;1.10;18.0;
2005;8;15;7;12.0000;4.00000;18.0000;22.0000;19.0000;13.1;1.40;9.00;
2005;8;15;8;10.0000;3.00000;15.0000;38.0000;23.0000;14.5;1.20;4.00;
2005;8;15;9;5.00000;1.00000;7.00000;57.0000;7.00000;16.9;0.80;3.00;
2005;8;15;10;4.00000;1.00000;4.00000;66.0000;-999;19.1;0.60;-999;
2005;8;15;11;2.00000;0.000000;2.00000;79.0000;3.00000;20.8;1.20;183.;
2005;8;15;12;4.00000;0.000000;4.00000;90.0000;14.0000;22.7;1.50;185.;
2005;8;15;13;7.00000;0.000000;7.00000;98.0000;5.00000;24.0;1.60;216.;
2005;8;15;14;7.00000;0.000000;7.00000;99.0000;15.0000;24.7;2.10;122.;
2005;8;15;15;9.00000;0.000000;9.00000;104.000;12.0000;24.6;1.10;146.;
2005;8;15;16;11.0000;0.000000;11.0000;98.0000;52.0000;25.7;2.10;173.;
2005;8;15;17;10.0000;0.000000;10.0000;92.0000;20.0000;23.4;3.60;147.;
2005;8;15;18;9.00000;0.000000;9.00000;89.0000;37.0000;23.3;2.10;162.;
2005;8;15;19;9.00000;0.000000;9.00000;83.0000;41.0000;23.2;2.70;6.00;
2005;8;15;20;6.00000;0.000000;6.00000;80.0000;28.0000;22.2;3.50;342.;
2005;8;15;21;5.00000;0.000000;5.00000;70.0000;24.0000;18.3;4.20;121.;
2005;8;15;22;9.00000;0.000000;9.00000;54.0000;13.0000;15.8;3.00;101.;
2005;8;15;23;10.0000;0.000000;10.0000;50.0000;11.0000;14.8;1.20;49.0;
2005;8;15;24;22.0000;2.00000;26.0000;24.0000;12.0000;14.6;0.70;26.0;
2005;8;16;1;19.0000;3.00000;23.0000;26.0000;9.00000;13.6;1.00;0.00;
2005;8;16;2;18.0000;0.000000;18.0000;31.0000;10.0000;13.2;1.40;3.00;
2005;8;16;3;14.0000;0.000000;14.0000;32.0000;4.00000;13.5;1.40;5.00;
2005;8;16;4;13.0000;0.000000;13.0000;33.0000;3.00000;12.9;1.60;352.;
2005;8;16;5;22.0000;1.00000;23.0000;17.0000;9.00000;12.6;1.40;349.;
2005;8;16;6;26.0000;14.0000;48.0000;8.00000;14.0000;11.7;0.90;315.;
2005;8;16;7;20.0000;20.0000;50.0000;12.0000;30.0000;11.5;1.10;30.0;
2005;8;16;8;25.0000;16.0000;49.0000;27.0000;14.0000;12.6;0.80;117.;
2005;8;16;9;15.0000;5.00000;23.0000;46.0000;30.0000;15.8;1.00;95.0;
2005;8;16;10;16.0000;5.00000;24.0000;50.0000;29.0000;17.9;1.10;153.;
