year;month;day;hour;NO2;NO;NOx;PM10;
2005;7;6;7;35.0000;15.0000;58.0000;-999;
2005;7;6;8;32.0000;15.0000;55.0000;-999;
2005;7;6;9;31.0000;7.00000;41.7333;-999;
2005;7;6;10;35.0000;7.00000;45.7333;-999;
2005;7;6;11;23.0000;5.00000;30.6667;-999;
2005;7;6;12;20.0000;3.00000;24.6000;-999;
2005;7;6;13;23.0000;2.00000;26.0667;-999;
2005;7;6;14;23.0000;3.00000;27.6000;-999;
2005;7;6;15;24.0000;3.00000;28.6000;-999;
2005;7;6;16;31.0000;4.00000;37.1333;-999;
2005;7;6;17;32.0000;2.00000;35.0667;-999;
2005;7;6;18;35.0000;3.00000;39.6000;-999;
2005;7;6;19;35.0000;2.00000;38.0667;-999;
2005;7;6;20;54.0000;3.00000;58.6000;-999;
2005;7;6;21;43.0000;2.00000;46.0667;-999;
2005;7;6;22;37.0000;2.00000;40.0667;-999;
2005;7;6;23;30.0000;2.00000;33.0667;-999;
2005;7;6;24;26.0000;2.00000;29.0667;-999;
2005;7;7;1;23.0000;1.00000;24.5333;-999;
2005;7;7;2;22.0000;2.00000;25.0667;-999;
2005;7;7;3;28.0000;2.00000;31.0667;-999;
2005;7;7;4;35.0000;4.00000;41.1333;-999;
2005;7;7;5;40.0000;10.0000;55.3333;-999;
2005;7;7;6;37.0000;7.00000;47.7333;-999;
2005;7;7;7;41.0000;11.0000;57.8667;-999;
2005;7;7;8;30.0000;9.00000;43.8000;-999;
2005;7;7;9;40.0000;7.00000;50.7333;-999;
2005;7;7;10;49.0000;11.0000;65.8667;-999;
2005;7;7;11;51.0000;17.0000;77.0667;-999;
2005;7;7;12;54.0000;19.0000;83.1333;-999;
2005;7;7;13;48.0000;15.0000;71.0000;-999;
2005;7;7;14;63.0000;22.0000;96.7333;-999;
2005;7;7;15;68.0000;24.0000;104.800;-999;
2005;7;7;16;67.0000;28.0000;109.933;-999;
2005;7;7;17;54.0000;11.0000;70.8667;-999;
2005;7;7;18;52.0000;6.00000;61.2000;-999;
2005;7;7;19;42.0000;3.00000;46.6000;-999;
2005;7;7;20;35.0000;2.00000;38.0667;-999;
2005;7;7;21;19.0000;2.00000;22.0667;-999;
2005;7;7;22;16.0000;2.00000;19.0667;-999;
2005;7;7;23;16.0000;1.00000;17.5333;-999;
2005;7;7;24;16.0000;3.00000;20.6000;-999;
2005;7;8;1;17.0000;3.00000;21.6000;-999;
2005;7;8;2;17.0000;2.00000;20.0667;-999;
2005;7;8;3;26.0000;3.00000;30.6000;-999;
2005;7;8;4;33.0000;6.00000;42.2000;-999;
2005;7;8;5;25.0000;7.00000;35.7333;-999;
2005;7;8;6;28.0000;9.00000;41.8000;-999;
2005;7;8;7;27.0000;6.00000;36.2000;-999;
2005;7;8;8;28.0000;9.00000;41.8000;-999;
2005;7;8;9;29.0000;7.00000;39.7333;-999;
2005;7;8;10;24.0000;4.00000;30.1333;-999;
2005;7;8;11;19.0000;4.00000;25.1333;-999;
2005;7;8;12;28.0000;4.00000;34.1333;-999;
2005;7;8;13;25.0000;3.00000;29.6000;-999;
2005;7;8;14;26.0000;3.00000;30.6000;-999;
2005;7;8;15;35.0000;4.00000;41.1333;-999;
2005;7;8;16;30.0000;4.00000;36.1333;-999;
2005;7;8;17;35.0000;3.00000;39.6000;-999;
2005;7;8;18;31.0000;3.00000;35.6000;-999;
2005;7;8;19;31.0000;3.00000;35.6000;-999;
2005;7;8;20;26.0000;2.00000;29.0667;-999;
2005;7;8;21;25.0000;3.00000;29.6000;-999;
2005;7;8;22;21.0000;3.00000;25.6000;-999;
2005;7;8;23;33.0000;2.00000;36.0667;-999;
2005;7;8;24;26.0000;2.00000;29.0667;-999;
2005;7;9;1;18.0000;3.00000;22.6000;-999;
2005;7;9;2;16.0000;3.00000;20.6000;-999;
2005;7;9;3;26.0000;5.00000;33.6667;-999;
2005;7;9;4;33.0000;7.00000;43.7333;-999;
2005;7;9;5;36.0000;12.0000;54.4000;-999;
2005;7;9;6;33.0000;13.0000;52.9333;-999;
2005;7;9;7;29.0000;8.00000;41.2667;-999;
2005;7;9;8;27.0000;9.00000;40.8000;-999;
2005;7;9;9;29.0000;8.00000;41.2667;-999;
2005;7;9;10;26.0000;6.00000;35.2000;-999;
2005;7;9;11;24.0000;4.00000;30.1333;-999;
2005;7;9;12;23.0000;6.00000;32.2000;-999;
2005;7;9;13;25.0000;4.00000;31.1333;-999;
2005;7;9;14;21.0000;4.00000;27.1333;-999;
2005;7;9;15;26.0000;4.00000;32.1333;-999;
2005;7;9;16;27.0000;2.00000;30.0667;-999;
2005;7;9;17;29.0000;2.00000;32.0667;-999;
2005;7;9;18;34.0000;4.00000;40.1333;-999;
2005;7;9;19;33.0000;4.00000;39.1333;-999;
2005;7;9;20;28.0000;3.00000;32.6000;-999;
2005;7;9;21;28.0000;5.00000;35.6667;-999;
2005;7;9;22;32.0000;5.00000;39.6667;-999;
2005;7;9;23;30.0000;4.00000;36.1333;-999;
2005;7;9;24;28.0000;4.00000;34.1333;-999;
2005;7;10;1;24.0000;4.00000;30.1333;-999;
2005;7;10;2;19.0000;4.00000;25.1333;-999;
2005;7;10;3;17.0000;7.00000;27.7333;-999;
2005;7;10;4;18.0000;5.00000;25.6667;-999;
2005;7;10;5;15.0000;5.00000;22.6667;-999;
2005;7;10;6;19.0000;4.00000;25.1333;-999;
2005;7;10;7;17.0000;7.00000;27.7333;-999;
2005;7;10;8;21.0000;5.00000;28.6667;-999;
2005;7;10;9;18.0000;3.00000;22.6000;-999;
2005;7;10;10;20.0000;2.00000;23.0667;-999;
2005;7;10;11;17.0000;4.00000;23.1333;-999;
2005;7;10;12;15.0000;3.00000;19.6000;-999;
2005;7;10;13;22.0000;3.00000;26.6000;-999;
2005;7;10;14;34.0000;8.00000;46.2667;-999;
2005;7;10;15;43.0000;4.00000;49.1333;-999;
2005;7;10;16;47.0000;6.00000;56.2000;-999;
2005;7;10;17;45.0000;3.00000;49.6000;-999;
2005;7;10;18;39.0000;4.00000;45.1333;-999;
2005;7;10;19;36.0000;4.00000;42.1333;-999;
2005;7;10;20;38.0000;5.00000;45.6667;-999;
2005;7;10;21;34.0000;4.00000;40.1333;-999;
2005;7;10;22;35.0000;8.00000;47.2667;-999;
2005;7;10;23;33.0000;4.00000;39.1333;-999;
2005;7;10;24;31.0000;8.00000;43.2667;-999;
2005;7;11;1;31.0000;12.0000;49.4000;-999;
2005;7;11;2;33.0000;29.0000;77.4667;-999;
2005;7;11;3;39.0000;40.0000;100.333;-999;
2005;7;11;4;40.0000;39.0000;99.8000;-999;
2005;7;11;5;36.0000;27.0000;77.4000;-999;
2005;7;11;6;-999;-999;-999;-999;
2005;7;11;7;-999;-999;-999;-999;
2005;7;11;8;-999;-999;-999;-999;
2005;7;11;9;-999;-999;-999;-999;
2005;7;11;10;-999;-999;-999;-999;
2005;7;11;11;37.0000;23.0000;72.2667;-999;
2005;7;11;12;39.0000;36.0000;94.2000;-999;
2005;7;11;13;33.0000;23.0000;68.2667;-999;
2005;7;11;14;36.0000;17.0000;62.0667;-999;
2005;7;11;15;37.0000;10.0000;52.3333;-999;
2005;7;11;16;32.0000;4.00000;38.1333;-999;
2005;7;11;17;24.0000;3.00000;28.6000;-999;
2005;7;11;18;24.0000;4.00000;30.1333;-999;
2005;7;11;19;23.0000;5.00000;30.6667;-999;
2005;7;11;20;25.0000;4.00000;31.1333;-999;
2005;7;11;21;20.0000;3.00000;24.6000;-999;
2005;7;11;22;27.0000;3.00000;31.6000;-999;
2005;7;11;23;27.0000;2.00000;30.0667;-999;
2005;7;11;24;35.0000;2.00000;38.0667;-999;
2005;7;12;1;34.0000;2.00000;37.0667;-999;
2005;7;12;2;26.0000;1.00000;27.5333;-999;
2005;7;12;3;25.0000;2.00000;28.0667;-999;
2005;7;12;4;22.0000;2.00000;25.0667;-999;
2005;7;12;5;23.0000;2.00000;26.0667;-999;
2005;7;12;6;30.0000;2.00000;33.0667;-999;
2005;7;12;7;37.0000;4.00000;43.1333;-999;
2005;7;12;8;53.0000;22.0000;86.7333;-999;
2005;7;12;9;56.0000;26.0000;95.8667;-999;
2005;7;12;10;42.0000;16.0000;66.5333;-999;
2005;7;12;11;39.0000;10.0000;54.3333;-999;
2005;7;12;12;38.0000;7.00000;48.7333;-999;
2005;7;12;13;29.0000;3.00000;33.6000;-999;
2005;7;12;14;26.0000;3.00000;30.6000;-999;
2005;7;12;15;24.0000;3.00000;28.6000;-999;
2005;7;12;16;26.0000;4.00000;32.1333;-999;
2005;7;12;17;24.0000;2.00000;27.0667;-999;
2005;7;12;18;37.0000;5.00000;44.6667;-999;
2005;7;12;19;40.0000;5.00000;47.6667;-999;
2005;7;12;20;45.0000;8.00000;57.2667;-999;
2005;7;12;21;34.0000;5.00000;41.6667;-999;
2005;7;12;22;30.0000;4.00000;36.1333;-999;
2005;7;12;23;35.0000;3.00000;39.6000;-999;
2005;7;12;24;29.0000;4.00000;35.1333;-999;
2005;7;13;1;30.0000;6.00000;39.2000;-999;
2005;7;13;2;29.0000;6.00000;38.2000;-999;
2005;7;13;3;42.0000;4.00000;48.1333;-999;
2005;7;13;4;46.0000;8.00000;58.2667;-999;
2005;7;13;5;36.0000;6.00000;45.2000;-999;
2005;7;13;6;37.0000;20.0000;67.6667;-999;
2005;7;13;7;52.0000;40.0000;113.333;-999;
2005;7;13;8;47.0000;29.0000;91.4667;-999;
2005;7;13;9;47.0000;20.0000;77.6667;-999;
2005;7;13;10;41.0000;14.0000;62.4667;-999;
2005;7;13;11;35.0000;8.00000;47.2667;-999;
2005;7;13;12;25.0000;5.00000;32.6667;-999;
2005;7;13;13;35.0000;6.00000;44.2000;-999;
2005;7;13;14;30.0000;4.00000;36.1333;-999;
2005;7;13;15;28.0000;4.00000;34.1333;-999;
2005;7;13;16;26.0000;3.00000;30.6000;-999;
2005;7;13;17;31.0000;5.00000;38.6667;3.00000;
2005;7;13;18;32.0000;3.00000;36.6000;4.00000;
2005;7;13;19;33.0000;2.00000;36.0667;4.00000;
2005;7;13;20;34.0000;3.00000;38.6000;14.0000;
2005;7;13;21;43.0000;3.00000;47.6000;28.0000;
2005;7;13;22;45.0000;3.00000;49.6000;28.0000;
2005;7;13;23;43.0000;2.00000;46.0667;33.0000;
2005;7;13;24;45.0000;3.00000;49.6000;39.0000;
2005;7;14;1;36.0000;2.00000;39.0667;39.0000;
2005;7;14;2;30.0000;2.00000;33.0667;37.0000;
2005;7;14;3;29.0000;3.00000;33.6000;35.0000;
2005;7;14;4;29.0000;2.00000;32.0667;35.0000;
2005;7;14;5;37.0000;2.00000;40.0667;28.0000;
2005;7;14;6;40.0000;1.00000;41.5333;23.0000;
2005;7;14;7;52.0000;5.00000;59.6667;23.0000;
2005;7;14;8;67.0000;16.0000;91.5333;17.0000;
2005;7;14;9;59.0000;15.0000;82.0000;14.0000;
2005;7;14;10;52.0000;11.0000;68.8667;14.0000;
2005;7;14;11;50.0000;9.00000;63.8000;16.0000;
2005;7;14;12;-999;-999;-999;17.0000;
2005;7;14;13;30.0000;4.00000;36.1333;17.0000;
2005;7;14;14;31.0000;4.00000;37.1333;10.0000;
2005;7;14;15;30.0000;5.00000;37.6667;6.00000;
2005;7;14;16;26.0000;4.00000;32.1333;6.00000;
2005;7;14;17;29.0000;5.00000;36.6667;8.00000;
2005;7;14;18;38.0000;4.00000;44.1333;8.00000;
2005;7;14;19;40.0000;3.00000;44.6000;8.00000;
2005;7;14;20;48.0000;3.00000;52.6000;18.0000;
2005;7;14;21;56.0000;4.00000;62.1333;21.0000;
2005;7;14;22;48.0000;2.00000;51.0667;21.0000;
2005;7;14;23;54.0000;2.00000;57.0667;35.0000;
2005;7;14;24;45.0000;2.00000;48.0667;37.0000;
2005;7;15;1;44.0000;2.00000;47.0667;37.0000;
2005;7;15;2;34.0000;2.00000;37.0667;39.0000;
2005;7;15;3;30.0000;3.00000;34.6000;39.0000;
2005;7;15;4;27.0000;2.00000;30.0667;39.0000;
2005;7;15;5;28.0000;3.00000;32.6000;29.0000;
2005;7;15;6;61.0000;4.00000;67.1333;29.0000;
2005;7;15;7;67.0000;10.0000;82.3333;28.0000;
2005;7;15;8;75.0000;18.0000;102.600;14.0000;
2005;7;15;9;68.0000;17.0000;94.0667;14.0000;
2005;7;15;10;52.0000;7.00000;62.7333;14.0000;
2005;7;15;11;53.0000;6.00000;62.2000;20.0000;
2005;7;15;12;42.0000;5.00000;49.6667;32.0000;
2005;7;15;13;52.0000;10.0000;67.3333;32.0000;
2005;7;15;14;34.0000;5.00000;41.6667;28.0000;
2005;7;15;15;32.0000;4.00000;38.1333;22.0000;
2005;7;15;16;34.0000;4.00000;40.1333;23.0000;
2005;7;15;17;32.0000;3.00000;36.6000;17.0000;
2005;7;15;18;34.0000;3.00000;38.6000;13.0000;
2005;7;15;19;42.0000;3.00000;46.6000;13.0000;
2005;7;15;20;50.0000;3.00000;54.6000;19.0000;
2005;7;15;21;40.0000;4.00000;46.1333;23.0000;
2005;7;15;22;59.0000;4.00000;65.1333;23.0000;
2005;7;15;23;72.0000;4.00000;78.1333;44.0000;
2005;7;15;24;77.0000;7.00000;87.7333;55.0000;
2005;7;16;1;74.0000;10.0000;89.3333;55.0000;
2005;7;16;2;71.0000;9.00000;84.8000;43.0000;
2005;7;16;3;42.0000;3.00000;46.6000;40.0000;
2005;7;16;4;37.0000;4.00000;43.1333;40.0000;
2005;7;16;5;34.0000;6.00000;43.2000;34.0000;
2005;7;16;6;41.0000;8.00000;53.2667;33.0000;
2005;7;16;7;56.0000;9.00000;69.8000;33.0000;
2005;7;16;8;48.0000;9.00000;61.8000;26.0000;
2005;7;16;9;40.0000;11.0000;56.8667;25.0000;
2005;7;16;10;43.0000;9.00000;56.8000;25.0000;
2005;7;16;11;45.0000;9.00000;58.8000;25.0000;
2005;7;16;12;49.0000;5.00000;56.6667;25.0000;
2005;7;16;13;38.0000;6.00000;47.2000;26.0000;
2005;7;16;14;32.0000;5.00000;39.6667;33.0000;
2005;7;16;15;26.0000;5.00000;33.6667;33.0000;
2005;7;16;16;25.0000;4.00000;31.1333;31.0000;
2005;7;16;17;25.0000;5.00000;32.6667;20.0000;
2005;7;16;18;30.0000;5.00000;37.6667;20.0000;
2005;7;16;19;39.0000;7.00000;49.7333;30.0000;
2005;7;16;20;41.0000;7.00000;51.7333;64.0000;
2005;7;16;21;25.0000;6.00000;34.2000;64.0000;
2005;7;16;22;27.0000;5.00000;34.6667;54.0000;
2005;7;16;23;30.0000;6.00000;39.2000;30.0000;
2005;7;16;24;37.0000;4.00000;43.1333;30.0000;
2005;7;17;1;36.0000;8.00000;48.2667;27.0000;
2005;7;17;2;36.0000;6.00000;45.2000;23.0000;
2005;7;17;3;33.0000;5.00000;40.6667;23.0000;
2005;7;17;4;32.0000;5.00000;39.6667;19.0000;
2005;7;17;5;36.0000;4.00000;42.1333;14.0000;
2005;7;17;6;37.0000;8.00000;49.2667;14.0000;
2005;7;17;7;32.0000;8.00000;44.2667;15.0000;
2005;7;17;8;29.0000;7.00000;39.7333;16.0000;
2005;7;17;9;27.0000;5.00000;34.6667;16.0000;
2005;7;17;10;26.0000;6.00000;35.2000;14.0000;
2005;7;17;11;28.0000;5.00000;35.6667;13.0000;
2005;7;17;12;25.0000;9.00000;38.8000;13.0000;
2005;7;17;13;22.0000;9.00000;35.8000;8.00000;
2005;7;17;14;21.0000;4.00000;27.1333;6.00000;
2005;7;17;15;24.0000;4.00000;30.1333;6.00000;
2005;7;17;16;16.0000;6.00000;25.2000;28.0000;
2005;7;17;17;25.0000;5.00000;32.6667;36.0000;
2005;7;17;18;34.0000;5.00000;41.6667;35.0000;
2005;7;17;19;35.0000;5.00000;42.6667;38.0000;
2005;7;17;20;56.0000;6.00000;65.2000;39.0000;
2005;7;17;21;56.0000;3.00000;60.6000;39.0000;
2005;7;17;22;35.0000;4.00000;41.1333;58.0000;
2005;7;17;23;37.0000;2.00000;40.0667;60.0000;
2005;7;17;24;24.0000;5.00000;31.6667;60.0000;
2005;7;18;1;39.0000;5.00000;46.6667;54.0000;
2005;7;18;2;30.0000;6.00000;39.2000;54.0000;
2005;7;18;3;21.0000;5.00000;28.6667;54.0000;
2005;7;18;4;50.0000;5.00000;57.6667;47.0000;
2005;7;18;5;53.0000;12.0000;71.4000;47.0000;
2005;7;18;6;57.0000;13.0000;76.9333;45.0000;
2005;7;18;7;72.0000;36.0000;127.200;32.0000;
2005;7;18;8;63.0000;28.0000;105.933;32.0000;
2005;7;18;9;48.0000;17.0000;74.0667;38.0000;
2005;7;18;10;55.0000;6.00000;64.2000;59.0000;
2005;7;18;11;48.0000;9.00000;61.8000;59.0000;
2005;7;18;12;56.0000;10.0000;71.3333;59.0000;
2005;7;18;13;46.0000;7.00000;56.7333;59.0000;
2005;7;18;14;35.0000;7.00000;45.7333;52.0000;
2005;7;18;15;33.0000;6.00000;42.2000;43.0000;
2005;7;18;16;31.0000;9.00000;44.8000;43.0000;
2005;7;18;17;30.0000;8.00000;42.2667;47.0000;
2005;7;18;18;37.0000;9.00000;50.8000;50.0000;
2005;7;18;19;36.0000;8.00000;48.2667;50.0000;
2005;7;18;20;43.0000;8.00000;55.2667;47.0000;
2005;7;18;21;58.0000;7.00000;68.7333;45.0000;
2005;7;18;22;57.0000;5.00000;64.6667;45.0000;
2005;7;18;23;57.0000;7.00000;67.7333;48.0000;
2005;7;18;24;61.0000;8.00000;73.2667;50.0000;
2005;7;19;1;62.0000;6.00000;71.2000;50.0000;
2005;7;19;2;30.0000;8.00000;42.2667;45.0000;
2005;7;19;3;23.0000;5.00000;30.6667;44.0000;
2005;7;19;4;12.0000;6.00000;21.2000;44.0000;
2005;7;19;5;19.0000;3.00000;23.6000;27.0000;
2005;7;19;6;18.0000;3.00000;22.6000;22.0000;
2005;7;19;7;28.0000;4.00000;34.1333;22.0000;
2005;7;19;8;28.0000;5.00000;35.6667;4.00000;
2005;7;19;9;33.0000;6.00000;42.2000;1.00000;
2005;7;19;10;32.0000;4.00000;38.1333;1.00000;
2005;7;19;11;29.0000;8.00000;41.2667;1.00000;
2005;7;19;12;29.0000;6.00000;38.2000;1.00000;
2005;7;19;13;30.0000;6.00000;39.2000;1.00000;
2005;7;19;14;29.0000;5.00000;36.6667;1.00000;
2005;7;19;15;25.0000;6.00000;34.2000;1.00000;
2005;7;19;16;27.0000;4.00000;33.1333;1.00000;
2005;7;19;17;27.0000;3.00000;31.6000;1.00000;
2005;7;19;18;35.0000;6.00000;44.2000;1.00000;
2005;7;19;19;47.0000;4.00000;53.1333;1.00000;
2005;7;19;20;57.0000;6.00000;66.2000;4.00000;
2005;7;19;21;55.0000;4.00000;61.1333;6.00000;
2005;7;19;22;50.0000;4.00000;56.1333;6.00000;
2005;7;19;23;49.0000;3.00000;53.6000;26.0000;
2005;7;19;24;47.0000;3.00000;51.6000;32.0000;
2005;7;20;1;47.0000;5.00000;54.6667;32.0000;
2005;7;20;2;33.0000;5.00000;40.6667;25.0000;
2005;7;20;3;29.0000;4.00000;35.1333;23.0000;
2005;7;20;4;22.0000;5.00000;29.6667;23.0000;
2005;7;20;5;33.0000;4.00000;39.1333;17.0000;
2005;7;20;6;39.0000;6.00000;48.2000;17.0000;
2005;7;20;7;41.0000;15.0000;64.0000;17.0000;
2005;7;20;8;44.0000;27.0000;85.4000;13.0000;
2005;7;20;9;42.0000;26.0000;81.8667;13.0000;
2005;7;20;10;43.0000;16.0000;67.5333;13.0000;
2005;7;20;11;41.0000;12.0000;59.4000;8.00000;
2005;7;20;12;35.0000;11.0000;51.8667;8.00000;
2005;7;20;13;29.0000;7.00000;39.7333;8.00000;
2005;7;20;14;30.0000;7.00000;40.7333;3.00000;
2005;7;20;15;28.0000;4.00000;34.1333;3.00000;
2005;7;20;16;28.0000;6.00000;37.2000;5.00000;
2005;7;20;17;34.0000;4.00000;40.1333;14.0000;
2005;7;20;18;38.0000;5.00000;45.6667;14.0000;
2005;7;20;19;40.0000;4.00000;46.1333;18.0000;
2005;7;20;20;41.0000;4.00000;47.1333;28.0000;
2005;7;20;21;57.0000;5.00000;64.6667;28.0000;
2005;7;20;22;54.0000;7.00000;64.7333;30.0000;
2005;7;20;23;40.0000;4.00000;46.1333;34.0000;
2005;7;20;24;34.0000;4.00000;40.1333;34.0000;
2005;7;21;1;28.0000;6.00000;37.2000;37.0000;
2005;7;21;2;25.0000;6.00000;34.2000;41.0000;
2005;7;21;3;33.0000;4.00000;39.1333;41.0000;
2005;7;21;4;35.0000;4.00000;41.1333;37.0000;
2005;7;21;5;37.0000;7.00000;47.7333;34.0000;
2005;7;21;6;56.0000;5.00000;63.6667;34.0000;
2005;7;21;7;62.0000;17.0000;88.0667;27.0000;
2005;7;21;8;58.0000;25.0000;96.3333;21.0000;
2005;7;21;9;50.0000;12.0000;68.4000;21.0000;
2005;7;21;10;53.0000;10.0000;68.3333;21.0000;
2005;7;21;11;62.0000;7.00000;72.7333;15.0000;
2005;7;21;12;44.0000;12.0000;62.4000;15.0000;
2005;7;21;13;28.0000;7.00000;38.7333;15.0000;
2005;7;21;14;29.0000;9.00000;42.8000;14.0000;
2005;7;21;15;21.0000;8.00000;33.2667;9.00000;
2005;7;21;16;21.0000;9.00000;34.8000;9.00000;
2005;7;21;17;36.0000;9.00000;49.8000;8.00000;
2005;7;21;18;38.0000;6.00000;47.2000;2.00000;
2005;7;21;19;38.0000;8.00000;50.2667;2.00000;
2005;7;21;20;48.0000;5.00000;55.6667;12.0000;
2005;7;21;21;67.0000;6.00000;76.2000;33.0000;
2005;7;21;22;87.0000;8.00000;99.2667;33.0000;
2005;7;21;23;64.0000;5.00000;71.6667;39.0000;
2005;7;21;24;41.0000;5.00000;48.6667;47.0000;
2005;7;22;1;31.0000;5.00000;38.6667;47.0000;
2005;7;22;2;26.0000;4.00000;32.1333;50.0000;
2005;7;22;3;22.0000;3.00000;26.6000;52.0000;
2005;7;22;4;26.0000;3.00000;30.6000;52.0000;
2005;7;22;5;30.0000;6.00000;39.2000;36.0000;
2005;7;22;6;51.0000;6.00000;60.2000;24.0000;
2005;7;22;7;50.0000;14.0000;71.4667;24.0000;
2005;7;22;8;49.0000;24.0000;85.8000;15.0000;
2005;7;22;9;54.0000;34.0000;106.133;9.00000;
2005;7;22;10;39.0000;21.0000;71.2000;9.00000;
2005;7;22;11;37.0000;17.0000;63.0667;14.0000;
2005;7;22;12;37.0000;11.0000;53.8667;16.0000;
2005;7;22;13;37.0000;10.0000;52.3333;16.0000;
2005;7;22;14;31.0000;4.00000;37.1333;4.00000;
2005;7;22;15;28.0000;7.00000;38.7333;1.00000;
2005;7;22;16;30.0000;4.00000;36.1333;1.00000;
2005;7;22;17;41.0000;5.00000;48.6667;6.00000;
2005;7;22;18;57.0000;6.00000;66.2000;7.00000;
2005;7;22;19;49.0000;6.00000;58.2000;7.00000;
2005;7;22;20;38.0000;4.00000;44.1333;21.0000;
2005;7;22;21;27.0000;3.00000;31.6000;22.0000;
2005;7;22;22;26.0000;3.00000;30.6000;22.0000;
2005;7;22;23;29.0000;4.00000;35.1333;25.0000;
2005;7;22;24;32.0000;4.00000;38.1333;25.0000;
2005;7;23;1;33.0000;3.00000;37.6000;25.0000;
2005;7;23;2;28.0000;4.00000;34.1333;25.0000;
2005;7;23;3;34.0000;5.00000;41.6667;25.0000;
2005;7;23;4;30.0000;3.00000;34.6000;23.0000;
2005;7;23;5;33.0000;2.00000;36.0667;13.0000;
2005;7;23;6;39.0000;7.00000;49.7333;13.0000;
2005;7;23;7;33.0000;7.00000;43.7333;10.0000;
2005;7;23;8;31.0000;7.00000;41.7333;2.00000;
2005;7;23;9;33.0000;11.0000;49.8667;2.00000;
2005;7;23;10;36.0000;11.0000;52.8667;2.00000;
2005;7;23;11;27.0000;5.00000;34.6667;2.00000;
2005;7;23;12;25.0000;4.00000;31.1333;2.00000;
2005;7;23;13;18.0000;3.00000;22.6000;2.00000;
2005;7;23;14;18.0000;3.00000;22.6000;3.00000;
2005;7;23;15;17.0000;3.00000;21.6000;3.00000;
2005;7;23;16;21.0000;2.00000;24.0667;6.00000;
2005;7;23;17;26.0000;3.00000;30.6000;8.00000;
2005;7;23;18;31.0000;4.00000;37.1333;8.00000;
2005;7;23;19;31.0000;3.00000;35.6000;7.00000;
2005;7;23;20;32.0000;3.00000;36.6000;7.00000;
2005;7;23;21;23.0000;4.00000;29.1333;7.00000;
2005;7;23;22;25.0000;4.00000;31.1333;23.0000;
2005;7;23;23;22.0000;4.00000;28.1333;32.0000;
2005;7;23;24;21.0000;5.00000;28.6667;32.0000;
2005;7;24;1;25.0000;5.00000;32.6667;19.0000;
2005;7;24;2;24.0000;3.00000;28.6000;13.0000;
2005;7;24;3;21.0000;5.00000;28.6667;13.0000;
2005;7;24;4;23.0000;4.00000;29.1333;16.0000;
2005;7;24;5;23.0000;4.00000;29.1333;17.0000;
2005;7;24;6;23.0000;6.00000;32.2000;17.0000;
2005;7;24;7;20.0000;4.00000;26.1333;3.00000;
2005;7;24;8;18.0000;5.00000;25.6667;1.00000;
2005;7;24;9;18.0000;6.00000;27.2000;1.00000;
2005;7;24;10;19.0000;9.00000;32.8000;5.00000;
2005;7;24;11;16.0000;5.00000;23.6667;5.00000;
2005;7;24;12;20.0000;4.00000;26.1333;5.00000;
2005;7;24;13;20.0000;6.00000;29.2000;4.00000;
2005;7;24;14;25.0000;6.00000;34.2000;4.00000;
2005;7;24;15;24.0000;5.00000;31.6667;5.00000;
2005;7;24;16;20.0000;6.00000;29.2000;18.0000;
2005;7;24;17;27.0000;5.00000;34.6667;18.0000;
2005;7;24;18;26.0000;7.00000;36.7333;16.0000;
2005;7;24;19;38.0000;6.00000;47.2000;5.00000;
2005;7;24;20;45.0000;8.00000;57.2667;5.00000;
2005;7;24;21;44.0000;5.00000;51.6667;11.0000;
2005;7;24;22;45.0000;5.00000;52.6667;33.0000;
2005;7;24;23;45.0000;7.00000;55.7333;33.0000;
2005;7;24;24;41.0000;6.00000;50.2000;30.0000;
2005;7;25;1;32.0000;8.00000;44.2667;25.0000;
2005;7;25;2;41.0000;5.00000;48.6667;25.0000;
2005;7;25;3;34.0000;5.00000;41.6667;28.0000;
2005;7;25;4;48.0000;6.00000;57.2000;32.0000;
2005;7;25;5;61.0000;14.0000;82.4667;32.0000;
2005;7;25;6;65.0000;26.0000;104.867;28.0000;
2005;7;25;7;71.0000;52.0000;150.733;23.0000;
2005;7;25;8;-999;-999;-999;-999;
2005;7;25;9;-999;-999;-999;-999;
2005;7;25;10;85.0000;96.0000;232.200;23.0000;
2005;7;25;11;83.0000;86.0000;214.867;31.0000;
2005;7;25;12;60.0000;49.0000;135.133;37.0000;
2005;7;25;13;67.0000;29.0000;111.467;37.0000;
2005;7;25;14;41.0000;11.0000;57.8667;33.0000;
2005;7;25;15;49.0000;12.0000;67.4000;30.0000;
2005;7;25;16;41.0000;19.0000;70.1333;30.0000;
2005;7;25;17;32.0000;9.00000;45.8000;23.0000;
2005;7;25;18;35.0000;10.0000;50.3333;20.0000;
2005;7;25;19;42.0000;9.00000;55.8000;20.0000;
2005;7;25;20;45.0000;6.00000;54.2000;27.0000;
2005;7;25;21;36.0000;8.00000;48.2667;29.0000;
2005;7;25;22;45.0000;6.00000;54.2000;29.0000;
2005;7;25;23;38.0000;4.00000;44.1333;41.0000;
2005;7;25;24;49.0000;4.00000;55.1333;43.0000;
2005;7;26;1;38.0000;4.00000;44.1333;43.0000;
2005;7;26;2;35.0000;7.00000;45.7333;43.0000;
2005;7;26;3;36.0000;8.00000;48.2667;43.0000;
2005;7;26;4;45.0000;8.00000;57.2667;43.0000;
2005;7;26;5;49.0000;5.00000;56.6667;35.0000;
