year;month;day;hour;NO2;NO;NOx;SO2;O3;
2005;7;14;13;27.0000;7.00000;38.0000;4.00000;166.000;
2005;7;14;14;23.0000;6.00000;33.0000;5.00000;173.000;
2005;7;14;15;26.0000;7.00000;36.0000;2.00000;166.000;
2005;7;14;16;24.0000;7.00000;34.0000;3.00000;170.000;
2005;7;14;17;31.0000;7.00000;42.0000;3.00000;153.000;
2005;7;14;18;32.0000;7.00000;44.0000;3.00000;140.000;
2005;7;14;19;33.0000;8.00000;45.0000;6.00000;134.000;
2005;7;14;20;37.0000;6.00000;47.0000;1.00000;120.000;
2005;7;14;21;47.0000;6.00000;56.0000;2.00000;98.0000;
2005;7;14;22;82.0000;6.00000;91.0000;8.00000;76.0000;
2005;7;14;23;67.0000;6.00000;76.0000;15.0000;70.0000;
2005;7;14;24;49.0000;7.00000;59.0000;11.0000;78.0000;
2005;7;15;1;45.0000;6.00000;54.0000;-999;77.0000;
2005;7;15;2;39.0000;5.00000;47.0000;4.00000;76.0000;
2005;7;15;3;40.0000;6.00000;49.0000;8.00000;72.0000;
2005;7;15;4;35.0000;6.00000;43.0000;7.00000;76.0000;
2005;7;15;5;35.0000;6.00000;44.0000;4.00000;71.0000;
2005;7;15;6;67.0000;16.0000;92.0000;7.00000;35.0000;
2005;7;15;7;93.0000;64.0000;192.000;-999;-999;
2005;7;15;8;79.0000;19.0000;107.000;-999;60.0000;
2005;7;15;9;86.0000;22.0000;120.000;9.00000;61.0000;
2005;7;15;10;84.0000;21.0000;117.000;13.0000;70.0000;
2005;7;15;11;60.0000;12.0000;79.0000;7.00000;109.000;
2005;7;15;12;43.0000;8.00000;56.0000;4.00000;145.000;
2005;7;15;13;29.0000;6.00000;38.0000;2.00000;172.000;
2005;7;15;14;29.0000;6.00000;39.0000;4.00000;170.000;
2005;7;15;15;28.0000;6.00000;38.0000;5.00000;176.000;
2005;7;15;16;31.0000;7.00000;42.0000;7.00000;182.000;
2005;7;15;17;28.0000;6.00000;38.0000;8.00000;184.000;
2005;7;15;18;30.0000;7.00000;40.0000;6.00000;177.000;
2005;7;15;19;36.0000;7.00000;46.0000;9.00000;157.000;
2005;7;15;20;42.0000;7.00000;52.0000;5.00000;138.000;
2005;7;15;21;60.0000;6.00000;69.0000;2.00000;106.000;
2005;7;15;22;36.0000;6.00000;45.0000;3.00000;114.000;
2005;7;15;23;22.0000;6.00000;30.0000;3.00000;118.000;
2005;7;15;24;23.0000;6.00000;32.0000;3.00000;110.000;
2005;7;16;1;23.0000;6.00000;31.0000;-999;102.000;
2005;7;16;2;26.0000;5.00000;34.0000;0.000000;90.0000;
2005;7;16;3;30.0000;6.00000;38.0000;0.000000;80.0000;
2005;7;16;4;24.0000;5.00000;32.0000;2.00000;85.0000;
2005;7;16;5;22.0000;5.00000;30.0000;1.00000;89.0000;
2005;7;16;6;31.0000;6.00000;40.0000;2.00000;78.0000;
2005;7;16;7;51.0000;8.00000;64.0000;2.00000;66.0000;
2005;7;16;8;42.0000;7.00000;54.0000;0.000000;78.0000;
2005;7;16;9;56.0000;9.00000;70.0000;0.000000;71.0000;
2005;7;16;10;57.0000;8.00000;70.0000;0.000000;82.0000;
2005;7;16;11;54.0000;8.00000;67.0000;1.00000;108.000;
2005;7;16;12;46.0000;7.00000;57.0000;1.00000;148.000;
2005;7;16;13;26.0000;6.00000;35.0000;3.00000;174.000;
2005;7;16;14;16.0000;6.00000;25.0000;1.00000;181.000;
2005;7;16;15;15.0000;6.00000;25.0000;0.000000;172.000;
2005;7;16;16;15.0000;6.00000;24.0000;0.000000;170.000;
2005;7;16;17;16.0000;6.00000;25.0000;0.000000;168.000;
2005;7;16;18;17.0000;6.00000;26.0000;1.00000;165.000;
2005;7;16;19;21.0000;6.00000;31.0000;0.000000;141.000;
2005;7;16;20;23.0000;6.00000;32.0000;0.000000;119.000;
2005;7;16;21;19.0000;6.00000;28.0000;1.00000;113.000;
2005;7;16;22;19.0000;6.00000;27.0000;0.000000;109.000;
2005;7;16;23;16.0000;6.00000;25.0000;0.000000;114.000;
2005;7;16;24;24.0000;6.00000;34.0000;0.000000;100.000;
2005;7;17;1;20.0000;6.00000;28.0000;-999;102.000;
2005;7;17;2;25.0000;6.00000;34.0000;6.00000;87.0000;
2005;7;17;3;24.0000;6.00000;33.0000;8.00000;85.0000;
2005;7;17;4;27.0000;5.00000;35.0000;9.00000;73.0000;
2005;7;17;5;33.0000;6.00000;42.0000;9.00000;60.0000;
2005;7;17;6;30.0000;6.00000;40.0000;8.00000;61.0000;
2005;7;17;7;18.0000;6.00000;27.0000;9.00000;93.0000;
2005;7;17;8;18.0000;6.00000;27.0000;8.00000;98.0000;
2005;7;17;9;14.0000;6.00000;24.0000;8.00000;105.000;
2005;7;17;10;16.0000;6.00000;25.0000;8.00000;112.000;
2005;7;17;11;14.0000;6.00000;23.0000;8.00000;126.000;
2005;7;17;12;11.0000;6.00000;20.0000;7.00000;136.000;
2005;7;17;13;9.00000;6.00000;17.0000;4.00000;149.000;
2005;7;17;14;9.00000;6.00000;18.0000;4.00000;153.000;
2005;7;17;15;9.00000;5.00000;18.0000;3.00000;155.000;
2005;7;17;16;11.0000;5.00000;19.0000;3.00000;162.000;
2005;7;17;17;11.0000;5.00000;19.0000;5.00000;165.000;
2005;7;17;18;13.0000;6.00000;22.0000;7.00000;171.000;
2005;7;17;19;17.0000;6.00000;25.0000;7.00000;161.000;
2005;7;17;20;24.0000;5.00000;32.0000;8.00000;162.000;
2005;7;17;21;45.0000;6.00000;54.0000;9.00000;133.000;
2005;7;17;22;42.0000;6.00000;51.0000;10.0000;107.000;
2005;7;17;23;31.0000;5.00000;39.0000;10.0000;101.000;
2005;7;17;24;43.0000;6.00000;52.0000;10.0000;82.0000;
2005;7;18;1;31.0000;5.00000;40.0000;-999;91.0000;
2005;7;18;2;31.0000;6.00000;40.0000;5.00000;84.0000;
2005;7;18;3;25.0000;5.00000;33.0000;6.00000;92.0000;
2005;7;18;4;40.0000;6.00000;49.0000;4.00000;71.0000;
2005;7;18;5;39.0000;6.00000;47.0000;5.00000;65.0000;
2005;7;18;6;80.0000;26.0000;120.000;6.00000;29.0000;
2005;7;18;7;94.0000;87.0000;227.000;5.00000;24.0000;
2005;7;18;8;117.000;122.000;304.000;6.00000;20.0000;
2005;7;18;9;101.000;33.0000;152.000;5.00000;37.0000;
2005;7;18;10;74.0000;13.0000;94.0000;9.00000;84.0000;
2005;7;18;11;50.0000;8.00000;63.0000;10.0000;113.000;
2005;7;18;12;42.0000;6.00000;51.0000;6.00000;154.000;
2005;7;18;13;64.0000;7.00000;74.0000;5.00000;135.000;
2005;7;18;14;61.0000;9.00000;74.0000;9.00000;109.000;
2005;7;18;15;70.0000;9.00000;84.0000;-999;-999;
2005;7;18;16;47.0000;8.00000;59.0000;9.00000;137.000;
2005;7;18;17;41.0000;8.00000;53.0000;9.00000;144.000;
2005;7;18;18;45.0000;7.00000;56.0000;5.00000;145.000;
2005;7;18;19;61.0000;6.00000;71.0000;7.00000;124.000;
2005;7;18;20;63.0000;6.00000;72.0000;6.00000;99.0000;
2005;7;18;21;31.0000;6.00000;39.0000;10.0000;100.000;
2005;7;18;22;27.0000;6.00000;36.0000;8.00000;94.0000;
2005;7;18;23;17.0000;6.00000;26.0000;6.00000;113.000;
2005;7;18;24;9.00000;6.00000;17.0000;3.00000;110.000;
2005;7;19;1;7.00000;6.00000;15.0000;-999;-999;
2005;7;19;2;10.0000;5.00000;18.0000;2.00000;108.000;
2005;7;19;3;14.0000;5.00000;22.0000;3.00000;101.000;
2005;7;19;4;18.0000;5.00000;26.0000;0.000000;89.0000;
2005;7;19;5;33.0000;6.00000;42.0000;1.00000;64.0000;
2005;7;19;6;46.0000;8.00000;59.0000;1.00000;43.0000;
2005;7;19;7;48.0000;16.0000;73.0000;0.000000;49.0000;
2005;7;19;8;45.0000;15.0000;68.0000;0.000000;58.0000;
2005;7;19;9;43.0000;15.0000;67.0000;0.000000;72.0000;
2005;7;19;10;42.0000;13.0000;63.0000;1.00000;78.0000;
2005;7;19;11;35.0000;11.0000;51.0000;4.00000;93.0000;
2005;7;19;12;33.0000;10.0000;48.0000;4.00000;108.000;
2005;7;19;13;26.0000;7.00000;37.0000;6.00000;126.000;
2005;7;19;14;28.0000;7.00000;39.0000;6.00000;129.000;
2005;7;19;15;23.0000;8.00000;34.0000;1.00000;144.000;
2005;7;19;16;26.0000;7.00000;37.0000;2.00000;145.000;
2005;7;19;17;29.0000;8.00000;41.0000;4.00000;137.000;
2005;7;19;18;33.0000;9.00000;46.0000;2.00000;122.000;
2005;7;19;19;39.0000;12.0000;58.0000;3.00000;106.000;
2005;7;19;20;48.0000;12.0000;65.0000;4.00000;98.0000;
2005;7;19;21;55.0000;9.00000;69.0000;3.00000;80.0000;
2005;7;19;22;60.0000;8.00000;72.0000;3.00000;62.0000;
2005;7;19;23;49.0000;6.00000;59.0000;8.00000;68.0000;
2005;7;19;24;55.0000;8.00000;67.0000;4.00000;53.0000;
2005;7;20;1;61.0000;7.00000;71.0000;-999;41.0000;
2005;7;20;2;48.0000;6.00000;57.0000;1.00000;46.0000;
2005;7;20;3;57.0000;7.00000;67.0000;2.00000;34.0000;
2005;7;20;4;49.0000;6.00000;58.0000;1.00000;35.0000;
2005;7;20;5;56.0000;8.00000;69.0000;3.00000;27.0000;
2005;7;20;6;68.0000;49.0000;144.000;5.00000;23.0000;
2005;7;20;7;82.0000;85.0000;213.000;3.00000;18.0000;
2005;7;20;8;85.0000;33.0000;136.000;4.00000;40.0000;
2005;7;20;9;55.0000;10.0000;70.0000;3.00000;91.0000;
2005;7;20;10;45.0000;9.00000;58.0000;3.00000;112.000;
2005;7;20;11;39.0000;7.00000;50.0000;4.00000;126.000;
2005;7;20;12;28.0000;6.00000;38.0000;4.00000;151.000;
2005;7;20;13;30.0000;6.00000;39.0000;3.00000;165.000;
2005;7;20;14;39.0000;7.00000;49.0000;4.00000;163.000;
2005;7;20;15;31.0000;6.00000;41.0000;3.00000;174.000;
2005;7;20;16;29.0000;7.00000;39.0000;1.00000;166.000;
2005;7;20;17;33.0000;8.00000;45.0000;0.000000;151.000;
2005;7;20;18;39.0000;8.00000;51.0000;1.00000;153.000;
2005;7;20;19;45.0000;7.00000;56.0000;2.00000;158.000;
2005;7;20;20;51.0000;6.00000;61.0000;6.00000;136.000;
2005;7;20;21;50.0000;6.00000;59.0000;7.00000;102.000;
2005;7;20;22;57.0000;6.00000;65.0000;6.00000;98.0000;
2005;7;20;23;74.0000;6.00000;83.0000;5.00000;75.0000;
2005;7;20;24;104.000;9.00000;118.000;4.00000;45.0000;
2005;7;21;1;84.0000;8.00000;97.0000;-999;58.0000;
2005;7;21;2;36.0000;6.00000;44.0000;3.00000;99.0000;
2005;7;21;3;31.0000;6.00000;40.0000;2.00000;92.0000;
2005;7;21;4;38.0000;6.00000;48.0000;1.00000;71.0000;
2005;7;21;5;76.0000;34.0000;128.000;2.00000;31.0000;
2005;7;21;6;72.0000;36.0000;126.000;7.00000;25.0000;
2005;7;21;7;85.0000;76.0000;200.000;6.00000;20.0000;
2005;7;21;8;86.0000;61.0000;179.000;9.00000;25.0000;
2005;7;21;9;63.0000;25.0000;102.000;5.00000;45.0000;
2005;7;21;10;38.0000;20.0000;68.0000;3.00000;64.0000;
2005;7;21;11;34.0000;19.0000;64.0000;2.00000;70.0000;
2005;7;21;12;22.0000;12.0000;40.0000;3.00000;82.0000;
2005;7;21;13;25.0000;13.0000;45.0000;1.00000;86.0000;
2005;7;21;14;19.0000;9.00000;33.0000;2.00000;100.000;
2005;7;21;15;18.0000;8.00000;31.0000;2.00000;108.000;
2005;7;21;16;17.0000;8.00000;29.0000;1.00000;110.000;
2005;7;21;17;30.0000;12.0000;48.0000;0.000000;98.0000;
2005;7;21;18;32.0000;10.0000;47.0000;1.00000;103.000;
2005;7;21;19;35.0000;9.00000;49.0000;2.00000;99.0000;
2005;7;21;20;48.0000;8.00000;60.0000;0.000000;104.000;
2005;7;21;21;60.0000;7.00000;70.0000;1.00000;73.0000;
2005;7;21;22;49.0000;7.00000;60.0000;0.000000;58.0000;
2005;7;21;23;49.0000;8.00000;62.0000;4.00000;57.0000;
2005;7;21;24;54.0000;6.00000;63.0000;27.0000;53.0000;
2005;7;22;1;41.0000;6.00000;49.0000;-999;67.0000;
2005;7;22;2;19.0000;6.00000;27.0000;1.00000;96.0000;
2005;7;22;3;19.0000;6.00000;28.0000;1.00000;91.0000;
2005;7;22;4;19.0000;6.00000;28.0000;2.00000;92.0000;
2005;7;22;5;30.0000;6.00000;39.0000;2.00000;77.0000;
2005;7;22;6;62.0000;11.0000;78.0000;1.00000;44.0000;
2005;7;22;7;64.0000;14.0000;87.0000;3.00000;44.0000;
2005;7;22;8;65.0000;18.0000;92.0000;3.00000;55.0000;
2005;7;22;9;51.0000;14.0000;72.0000;2.00000;81.0000;
2005;7;22;10;32.0000;7.00000;43.0000;2.00000;109.000;
2005;7;22;11;34.0000;8.00000;46.0000;2.00000;115.000;
2005;7;22;12;26.0000;7.00000;37.0000;2.00000;132.000;
2005;7;22;13;35.0000;7.00000;46.0000;2.00000;131.000;
2005;7;22;14;-999;-999;-999;-999;-999;
2005;7;22;15;-999;-999;-999;-999;-999;
2005;7;22;16;-999;-999;-999;-999;-999;
2005;7;22;17;-999;-999;-999;-999;-999;
2005;7;22;18;-999;-999;-999;-999;-999;
2005;7;22;19;-999;-999;-999;-999;-999;
2005;7;22;20;-999;-999;-999;-999;-999;
2005;7;22;21;-999;-999;-999;-999;-999;
2005;7;22;22;-999;-999;-999;-999;-999;
2005;7;22;23;-999;-999;-999;-999;-999;
2005;7;22;24;-999;-999;-999;-999;-999;
2005;7;23;1;-999;-999;-999;-999;-999;
2005;7;23;2;-999;-999;-999;-999;-999;
2005;7;23;3;-999;-999;-999;-999;-999;
2005;7;23;4;-999;-999;-999;-999;-999;
2005;7;23;5;-999;-999;-999;-999;-999;
2005;7;23;6;-999;-999;-999;-999;-999;
2005;7;23;7;-999;-999;-999;-999;-999;
2005;7;23;8;-999;-999;-999;-999;-999;
2005;7;23;9;-999;-999;-999;-999;-999;
2005;7;23;10;-999;-999;-999;-999;-999;
2005;7;23;11;-999;-999;-999;-999;-999;
2005;7;23;12;-999;-999;-999;-999;-999;
2005;7;23;13;-999;-999;-999;-999;-999;
2005;7;23;14;-999;-999;-999;-999;-999;
2005;7;23;15;-999;-999;-999;-999;-999;
2005;7;23;16;-999;-999;-999;-999;-999;
2005;7;23;17;-999;-999;-999;-999;-999;
2005;7;23;18;-999;-999;-999;-999;-999;
2005;7;23;19;-999;-999;-999;-999;-999;
2005;7;23;20;-999;-999;-999;-999;-999;
2005;7;23;21;-999;-999;-999;-999;-999;
2005;7;23;22;-999;-999;-999;-999;-999;
2005;7;23;23;-999;-999;-999;-999;-999;
2005;7;23;24;-999;-999;-999;-999;-999;
2005;7;24;1;-999;-999;-999;-999;-999;
2005;7;24;2;-999;-999;-999;-999;-999;
2005;7;24;3;-999;-999;-999;-999;-999;
2005;7;24;4;-999;-999;-999;-999;-999;
2005;7;24;5;-999;-999;-999;-999;-999;
2005;7;24;6;-999;-999;-999;-999;-999;
2005;7;24;7;-999;-999;-999;-999;-999;
2005;7;24;8;-999;-999;-999;-999;-999;
2005;7;24;9;-999;-999;-999;-999;-999;
2005;7;24;10;-999;-999;-999;-999;-999;
2005;7;24;11;-999;-999;-999;-999;-999;
2005;7;24;12;-999;-999;-999;-999;-999;
2005;7;24;13;-999;-999;-999;-999;-999;
2005;7;24;14;-999;-999;-999;-999;-999;
2005;7;24;15;-999;-999;-999;-999;-999;
2005;7;24;16;-999;-999;-999;-999;-999;
2005;7;24;17;-999;-999;-999;-999;-999;
2005;7;24;18;-999;-999;-999;-999;-999;
2005;7;24;19;-999;-999;-999;-999;-999;
2005;7;24;20;-999;-999;-999;-999;-999;
2005;7;24;21;-999;-999;-999;-999;-999;
2005;7;24;22;-999;-999;-999;-999;-999;
2005;7;24;23;-999;-999;-999;-999;-999;
2005;7;24;24;-999;-999;-999;-999;-999;
2005;7;25;1;-999;-999;-999;-999;-999;
2005;7;25;2;-999;-999;-999;-999;-999;
2005;7;25;3;-999;-999;-999;-999;-999;
2005;7;25;4;-999;-999;-999;-999;-999;
2005;7;25;5;-999;-999;-999;-999;-999;
2005;7;25;6;-999;-999;-999;-999;-999;
2005;7;25;7;-999;-999;-999;-999;-999;
2005;7;25;8;-999;-999;-999;-999;-999;
2005;7;25;9;-999;-999;-999;-999;-999;
2005;7;25;10;-999;-999;-999;-999;-999;
2005;7;25;11;65.0000;11.0000;82.0000;-999;75.0000;
2005;7;25;12;70.0000;11.0000;86.0000;2.00000;76.0000;
2005;7;25;13;66.0000;11.0000;82.0000;0.000000;84.0000;
2005;7;25;14;42.0000;8.00000;54.0000;0.000000;117.000;
2005;7;25;15;36.0000;8.00000;49.0000;0.000000;132.000;
2005;7;25;16;26.0000;6.00000;35.0000;0.000000;154.000;
2005;7;25;17;42.0000;6.00000;51.0000;1.00000;139.000;
2005;7;25;18;43.0000;7.00000;54.0000;1.00000;136.000;
2005;7;25;19;47.0000;7.00000;58.0000;1.00000;130.000;
2005;7;25;20;31.0000;6.00000;40.0000;1.00000;141.000;
2005;7;25;21;38.0000;6.00000;48.0000;2.00000;120.000;
2005;7;25;22;48.0000;6.00000;58.0000;1.00000;79.0000;
2005;7;25;23;48.0000;7.00000;58.0000;3.00000;73.0000;
2005;7;25;24;44.0000;5.00000;52.0000;2.00000;73.0000;
2005;7;26;1;37.0000;5.00000;45.0000;-999;72.0000;
2005;7;26;2;34.0000;5.00000;42.0000;1.00000;67.0000;
2005;7;26;3;33.0000;6.00000;41.0000;0.000000;60.0000;
2005;7;26;4;33.0000;6.00000;42.0000;0.000000;55.0000;
2005;7;26;5;49.0000;17.0000;75.0000;0.000000;36.0000;
2005;7;26;6;65.0000;35.0000;118.000;0.000000;25.0000;
2005;7;26;7;78.0000;52.0000;158.000;0.000000;25.0000;
2005;7;26;8;63.0000;18.0000;91.0000;3.00000;48.0000;
2005;7;26;9;69.0000;24.0000;105.000;38.0000;57.0000;
2005;7;26;10;52.0000;13.0000;72.0000;17.0000;85.0000;
2005;7;26;11;78.0000;16.0000;102.000;11.0000;68.0000;
2005;7;26;12;71.0000;10.0000;86.0000;5.00000;93.0000;
2005;7;26;13;57.0000;7.00000;68.0000;6.00000;132.000;
2005;7;26;14;46.0000;6.00000;55.0000;6.00000;159.000;
2005;7;26;15;45.0000;6.00000;54.0000;4.00000;179.000;
2005;7;26;16;39.0000;6.00000;48.0000;1.00000;187.000;
2005;7;26;17;43.0000;6.00000;52.0000;2.00000;170.000;
2005;7;26;18;40.0000;6.00000;48.0000;0.000000;169.000;
2005;7;26;19;46.0000;5.00000;54.0000;2.00000;171.000;
2005;7;26;20;73.0000;5.00000;81.0000;0.000000;125.000;
2005;7;26;21;62.0000;5.00000;70.0000;0.000000;107.000;
2005;7;26;22;60.0000;5.00000;68.0000;0.000000;110.000;
2005;7;26;23;89.0000;5.00000;98.0000;0.000000;55.0000;
2005;7;26;24;94.0000;5.00000;102.000;0.000000;43.0000;
2005;7;27;1;90.0000;5.00000;98.0000;-999;41.0000;
2005;7;27;2;62.0000;5.00000;70.0000;3.00000;60.0000;
2005;7;27;3;68.0000;5.00000;76.0000;4.00000;56.0000;
2005;7;27;4;53.0000;5.00000;61.0000;3.00000;63.0000;
2005;7;27;5;37.0000;5.00000;45.0000;2.00000;75.0000;
2005;7;27;6;96.0000;22.0000;130.000;3.00000;31.0000;
2005;7;27;7;84.0000;14.0000;105.000;3.00000;48.0000;
2005;7;27;8;59.0000;10.0000;75.0000;8.00000;68.0000;
2005;7;27;9;41.0000;8.00000;54.0000;9.00000;88.0000;
2005;7;27;10;40.0000;8.00000;52.0000;9.00000;103.000;
2005;7;27;11;33.0000;6.00000;42.0000;8.00000;126.000;
2005;7;27;12;25.0000;6.00000;34.0000;2.00000;152.000;
2005;7;27;13;24.0000;6.00000;33.0000;5.00000;173.000;
2005;7;27;14;28.0000;6.00000;37.0000;6.00000;185.000;
2005;7;27;15;28.0000;6.00000;36.0000;4.00000;194.000;
2005;7;27;16;32.0000;6.00000;41.0000;4.00000;189.000;
2005;7;27;17;34.0000;6.00000;43.0000;5.00000;181.000;
2005;7;27;18;37.0000;6.00000;46.0000;4.00000;170.000;
2005;7;27;19;43.0000;6.00000;52.0000;4.00000;156.000;
2005;7;27;20;38.0000;5.00000;45.0000;5.00000;150.000;
2005;7;27;21;45.0000;5.00000;53.0000;3.00000;138.000;
2005;7;27;22;46.0000;5.00000;54.0000;5.00000;127.000;
2005;7;27;23;58.0000;5.00000;66.0000;3.00000;99.0000;
2005;7;27;24;66.0000;5.00000;75.0000;3.00000;72.0000;
2005;7;28;1;41.0000;5.00000;49.0000;-999;90.0000;
2005;7;28;2;44.0000;5.00000;52.0000;2.00000;77.0000;
2005;7;28;3;43.0000;5.00000;51.0000;3.00000;73.0000;
2005;7;28;4;38.0000;5.00000;46.0000;2.00000;69.0000;
2005;7;28;5;51.0000;5.00000;59.0000;4.00000;55.0000;
2005;7;28;6;74.0000;10.0000;90.0000;4.00000;45.0000;
2005;7;28;7;89.0000;17.0000;115.000;6.00000;38.0000;
2005;7;28;8;93.0000;14.0000;114.000;7.00000;54.0000;
2005;7;28;9;77.0000;10.0000;92.0000;6.00000;82.0000;
2005;7;28;10;56.0000;8.00000;68.0000;6.00000;107.000;
2005;7;28;11;37.0000;6.00000;47.0000;2.00000;142.000;
2005;7;28;12;40.0000;6.00000;50.0000;1.00000;161.000;
2005;7;28;13;31.0000;7.00000;42.0000;2.00000;189.000;
2005;7;28;14;40.0000;6.00000;49.0000;3.00000;207.000;
2005;7;28;15;42.0000;5.00000;50.0000;2.00000;210.000;
2005;7;28;16;40.0000;5.00000;49.0000;2.00000;214.000;
2005;7;28;17;49.0000;6.00000;58.0000;2.00000;188.000;
2005;7;28;18;49.0000;5.00000;57.0000;1.00000;169.000;
2005;7;28;19;61.0000;6.00000;71.0000;2.00000;132.000;
2005;7;28;20;57.0000;6.00000;66.0000;3.00000;126.000;
2005;7;28;21;53.0000;6.00000;62.0000;2.00000;97.0000;
2005;7;28;22;93.0000;7.00000;103.000;0.000000;51.0000;
2005;7;28;23;116.000;7.00000;127.000;0.000000;33.0000;
2005;7;28;24;108.000;6.00000;118.000;0.000000;41.0000;
2005;7;29;1;85.0000;5.00000;93.0000;-999;52.0000;
2005;7;29;2;74.0000;5.00000;82.0000;1.00000;55.0000;
2005;7;29;3;97.0000;5.00000;106.000;0.000000;36.0000;
2005;7;29;4;66.0000;5.00000;75.0000;1.00000;54.0000;
2005;7;29;5;55.0000;5.00000;63.0000;1.00000;59.0000;
2005;7;29;6;63.0000;6.00000;72.0000;1.00000;61.0000;
2005;7;29;7;95.0000;16.0000;119.000;1.00000;47.0000;
2005;7;29;8;108.000;18.0000;135.000;1.00000;51.0000;
2005;7;29;9;79.0000;10.0000;95.0000;0.000000;88.0000;
2005;7;29;10;65.0000;8.00000;78.0000;1.00000;105.000;
2005;7;29;11;42.0000;6.00000;52.0000;2.00000;144.000;
2005;7;29;12;41.0000;6.00000;51.0000;4.00000;171.000;
2005;7;29;13;37.0000;6.00000;46.0000;1.00000;186.000;
2005;7;29;14;51.0000;6.00000;60.0000;1.00000;163.000;
2005;7;29;15;55.0000;6.00000;65.0000;0.000000;137.000;
2005;7;29;16;33.0000;6.00000;42.0000;0.000000;165.000;
2005;7;29;17;34.0000;6.00000;44.0000;2.00000;162.000;
2005;7;29;18;32.0000;6.00000;41.0000;0.000000;159.000;
2005;7;29;19;31.0000;6.00000;40.0000;2.00000;158.000;
2005;7;29;20;29.0000;5.00000;37.0000;2.00000;134.000;
2005;7;29;21;57.0000;6.00000;66.0000;3.00000;87.0000;
2005;7;29;22;98.0000;7.00000;108.000;2.00000;51.0000;
2005;7;29;23;86.0000;5.00000;95.0000;1.00000;61.0000;
2005;7;29;24;76.0000;6.00000;84.0000;1.00000;59.0000;
2005;7;30;1;78.0000;5.00000;86.0000;-999;48.0000;
2005;7;30;2;77.0000;6.00000;86.0000;2.00000;40.0000;
2005;7;30;3;63.0000;6.00000;71.0000;5.00000;45.0000;
2005;7;30;4;63.0000;5.00000;72.0000;3.00000;40.0000;
2005;7;30;5;71.0000;5.00000;79.0000;3.00000;41.0000;
2005;7;30;6;57.0000;6.00000;66.0000;5.00000;52.0000;
2005;7;30;7;73.0000;15.0000;96.0000;7.00000;41.0000;
2005;7;30;8;43.0000;7.00000;54.0000;8.00000;65.0000;
2005;7;30;9;39.0000;9.00000;54.0000;7.00000;72.0000;
2005;7;30;10;38.0000;8.00000;50.0000;7.00000;96.0000;
2005;7;30;11;43.0000;6.00000;53.0000;6.00000;137.000;
2005;7;30;12;26.0000;7.00000;36.0000;4.00000;155.000;
2005;7;30;13;15.0000;6.00000;24.0000;3.00000;148.000;
2005;7;30;14;10.0000;6.00000;19.0000;4.00000;149.000;
2005;7;30;15;13.0000;6.00000;22.0000;6.00000;143.000;
2005;7;30;16;21.0000;6.00000;30.0000;5.00000;134.000;
2005;7;30;17;17.0000;6.00000;26.0000;5.00000;143.000;
2005;7;30;18;16.0000;6.00000;25.0000;4.00000;147.000;
2005;7;30;19;22.0000;6.00000;31.0000;6.00000;126.000;
2005;7;30;20;22.0000;6.00000;31.0000;3.00000;124.000;
2005;7;30;21;26.0000;6.00000;35.0000;4.00000;108.000;
2005;7;30;22;19.0000;5.00000;28.0000;5.00000;100.000;
2005;7;30;23;33.0000;5.00000;41.0000;5.00000;86.0000;
2005;7;30;24;39.0000;5.00000;47.0000;5.00000;78.0000;
2005;7;31;1;39.0000;5.00000;47.0000;-999;71.0000;
2005;7;31;2;38.0000;5.00000;46.0000;2.00000;64.0000;
2005;7;31;3;32.0000;5.00000;40.0000;0.000000;68.0000;
2005;7;31;4;30.0000;5.00000;38.0000;1.00000;70.0000;
2005;7;31;5;31.0000;5.00000;39.0000;1.00000;65.0000;
2005;7;31;6;27.0000;5.00000;35.0000;0.000000;65.0000;
2005;7;31;7;32.0000;5.00000;41.0000;0.000000;64.0000;
2005;7;31;8;27.0000;6.00000;35.0000;0.000000;74.0000;
2005;7;31;9;25.0000;6.00000;34.0000;3.00000;81.0000;
2005;7;31;10;21.0000;6.00000;31.0000;1.00000;96.0000;
2005;7;31;11;24.0000;6.00000;33.0000;1.00000;107.000;
2005;7;31;12;18.0000;6.00000;28.0000;3.00000;128.000;
2005;7;31;13;11.0000;6.00000;20.0000;4.00000;147.000;
2005;7;31;14;8.00000;6.00000;17.0000;2.00000;143.000;
2005;7;31;15;9.00000;5.00000;17.0000;0.000000;159.000;
2005;7;31;16;9.00000;5.00000;18.0000;0.000000;167.000;
2005;7;31;17;11.0000;5.00000;18.0000;0.000000;160.000;
2005;7;31;18;17.0000;5.00000;25.0000;0.000000;133.000;
2005;7;31;19;25.0000;5.00000;33.0000;1.00000;115.000;
2005;7;31;20;24.0000;5.00000;33.0000;2.00000;108.000;
2005;7;31;21;44.0000;5.00000;52.0000;1.00000;90.0000;
2005;7;31;22;51.0000;6.00000;60.0000;1.00000;76.0000;
2005;7;31;23;41.0000;6.00000;50.0000;2.00000;74.0000;
2005;7;31;24;31.0000;7.00000;43.0000;1.00000;68.0000;
2005;8;1;1;25.0000;5.00000;33.0000;-999;62.0000;
2005;8;1;2;27.0000;5.00000;34.0000;-999;58.0000;
2005;8;1;3;49.0000;6.00000;58.0000;-999;38.0000;
2005;8;1;4;56.0000;16.0000;81.0000;-999;31.0000;
2005;8;1;5;70.0000;51.0000;148.000;-999;22.0000;
2005;8;1;6;78.0000;76.0000;195.000;-999;18.0000;
